영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_06+5일,1.0,1.0,2.8921976,1.1178782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,6.2857347,3.3803027,2.4082031,1.5340832,1.0,1.0,1.0,1.9899886,16.19763,3.3714087,1.2945379,11.1426,10.992345,1.0,1.0,1,1,1.0,1,1.6445278,1,2.3841197,12.166789,1.0,7.094938,1.0,1.140538,1.0,1.0,1.0,1.0,1.0,6.2143073,4.2400537,4.7052794,8.187853,2.7510674,1.0,1.0,1.0,2.621921,1.0,2.0945983,2.3966608,1.0,1.0,2.6498141,1.0,1.0,1.8529947,1.0,2.7460716,1.8222815,1.0,1.0,1.0,1.3026136,1.0,1.4549414,1.9721587,2.819645,4.262314,1.0,1.0240575,2.3537686,5.542379,1.0,1.0,1,1.0,1.0,3.1461287,1.0,1.0,1.0,1.0,1.0,1.0,17.726332,3.6362846,1.0,1.0,2.2126856,1.0,1.0153079,1.0,1.0,1.0,1.0,1.0,2.0296793,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.4043992,1.0080047,1.0,1.0,3.049472,1.0,1.0,1.0,1.0,30.714132,11.996347,1.0,1.0,34.374744,19.24801,20.074507,3.4837465,3.3440301,83.286255,48.600224,39.78519,39.258293,10.176221,1.0,26.158949,28.280645,3.313581,19.840345,7.5386844,29.811304,24.470758,8.385333,1.0,223.37018,120.81576,31.139727,100.697296,10.593457,24.006472,30.008667,59.655087,9.661791,4.447242,36.297188,20.385061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_06+6일,1.0,1.0,4.1330924,2.12966,1.0,1.0,1.0,1.0,1.2635351,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.958273,8.297065,3.9093506,2.8781912,2.5722477,1.5138983,1.0,1.0,2.6326735,32.044483,4.5889955,1.4538218,26.642534,13.14139,1.2325804,1.0,1,1,1.86785,1,3.598459,1,3.4151287,21.405582,1.0,7.7632027,1.0,1.6734164,1.0,1.0,1.1057311,1.0,1.0,10.81715,4.6103225,5.307056,12.675498,4.2371893,1.6568408,1.0,1.0,3.0317607,1.0769295,2.3555086,3.1390612,1.0,1.0,3.0249546,1.0,1.0,2.1528046,1.0,3.4200237,2.3883908,1.0643531,1.0,1.0,1.7944399,1.1809192,2.1188085,2.4787333,3.2835553,5.0787826,1.0,1.1677074,3.2323945,7.9677815,1.0,1.0,1,1.0,8.946813,4.236857,1.484099,1.0,1.6245918,1.0,1.0,1.0,21.086369,4.735211,2.4006453,1.0,3.3270571,1.0,1.4033484,1.0,1.0,1.0492831,2.0015535,1.0,2.5958664,1.2210267,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,3.275543,1.3864505,4.43082,2.5791738,1.6974664,2.0319014,7.9874825,1.3108696,1.0,2.6504223,1.7146465,41.975418,39.926296,1.0,1.0,51.351887,43.417,35.530308,25.57068,2.9518678,129.76823,72.29247,97.49138,62.664684,17.69163,1.0,40.116787,52.501965,3.9269934,33.313663,14.59372,54.268394,53.017467,19.845482,1.0,224.81163,223.60403,63.194347,218.4669,27.813929,56.085392,65.050186,143.5103,23.744917,6.9657083,68.86888,54.12524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_06+7일,1.0,1.0,6.015652,2.3919158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,11.965303,4.4190383,3.478621,3.3947554,1.9619926,1.380646,1.0,3.2789917,34.745186,4.5645337,1.8913094,26.704506,15.97934,1.3324728,1.0,1,1,2.347001,1,3.8223894,1,4.680364,22.9254,1.0,8.284163,1.0,2.316304,1.0,1.1373671,1.5346135,1.0,1.0,13.7227,7.490333,5.708079,13.875748,5.9318748,1.5371876,1.0,1.1715019,4.058486,1.4191402,3.0601628,3.701856,1.0,1.0,4.0767727,1.0,1.0,2.7269795,1.0,3.726086,3.0910733,1.53391,1.0,1.0,2.2397609,1.5825614,2.7731433,2.7739787,3.8412945,5.2612286,1.0,1.437482,4.518047,8.814246,1.0,1.0,1,1.0,1.0,5.8602986,1.9143087,1.0953158,1.0,1.0,50.196075,1.0,22.915842,6.303772,3.460322,1.1853606,4.32667,1.0,1.7828745,1.0,1.0,1.4611162,2.8022401,1.408081,3.6015851,1.4792535,1.502358,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,3.8757827,1.9282862,5.1094923,3.1596117,2.3506176,2.3577802,8.278179,2.2505817,1.6856376,3.5201068,2.2405303,64.40447,34.66352,1.0,1.0,54.443005,77.085976,43.369038,29.94213,3.1651876,186.11487,122.816345,152.27238,51.61365,24.992197,1.0,46.800472,57.08501,5.0255933,35.031067,10.453528,74.50222,47.978283,22.800577,1.0,224.33746,223.6095,102.46316,222.94765,52.134777,62.324898,123.82089,217.80913,35.29743,11.42012,117.484146,91.42313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_07+1일,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3819095,1.0,1.0,2.7947938,1.0,1.0,1.0,1,1,1.0,1,1.0,1,1.0,1.872766,1.0,2.0595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5946307,3.2105448,3.7771373,2.040556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.348564,1.0,17.919851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4820212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_07+2일,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0166373,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0598664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_07+3일,1.0,2.735121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.245236,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3223516,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1,1.0,1,1.0,1.1664155,1.0,1.2220615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2424285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.3398627,1.0,1.0,1.0,1.0,1.0,1.0,9.373766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4288278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_07+4일,1.0,55.05042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.486417,2.952111,1.0,1.0,1,1.1969073,1.0,1.0,2.3447626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9647926,1.0,1.0,1.2885875,1.0,1.0,1.0,1,1,1.0,1,1.0,1,1.0,1.3143436,1.0,1.3762039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7003038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,4.153705,1.0,1.0,1.0,1.0,1.0,1.0,22.46752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5565288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_07+5일,1.0,136.74158,1.0,1.0,1.0,1.0,6.996967,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,19.851736,1.0,1.0,39.75379,11.271224,1.0,1.0,1,31.33338,1.0,1.0,3.0088809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9734004,1.0,1.0,1.7529141,1.0,1.0,1.0,1,1,1.0,1,1.0,1,1.0,1.3281373,1.0,1.3375801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4187925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.630074,1.0,1.0,1.0,1.0,1.0,1,1.0,6.584775,1.0,1.0,1.0,1.0,1.0,1.0,28.357676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.6807303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.254635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_07+6일,1.0,62.530415,1.0,1.0,1.0,1.0,19.165644,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,36.907505,1.0,1.0,66.46781,16.600758,1.0,1.0,1,61.238873,9.678184,1.0,37.971966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.766709,1.0,1.0,4.1223392,1.0,1.0,1.0,1,1,1.0,1,1.0,1,1.0,6.128799,1.0,2.6389983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5825906,6.042958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.372202,1.0,1.0,1.210673,1.0,1.0,1,1.0,13.021663,1.0,1.0,1.0,1.0,1.0,1.0,47.70572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.4352454,1.0,1.0,1.0,1,13.302333,1.0,1.0,1.0,1.0,1.0,1.0,1.7147994,1.0,1.0,1.0,1.0,1.0,1.0,37.79891,1.0,1.175942,1.0,1.0,1.0,1.0,2.2900896,1.0,1.0,7.161669,1.0,1.0,1.0,1.0,1.0,3.7467425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.817731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_07+7일,1.0,1.0,7.578194,3.816344,1.0,1.0,1.0,1.0,2.0040157,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.1505595,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,34.22937,1.3506966,1.0,1.0,3.124962,1.5569355,1.3360226,1.0,2.0917342,14.656037,1.49531,1.4900287,14.63637,1.0,1.0,1.0,1,1,2.51438,1,4.8478937,1,6.3445783,11.614926,1.0,5.429372,1.0,1.9093581,1.0,1.0,1.0,1.0,1.0,6.63285,5.234809,5.675918,10.564955,4.9505296,1.0,1.0,1.0,1.480038,1.0,1.0,1.075061,1.0,1.0,1.2273513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1114017,1.0,1.5866762,1.0,1.0091233,4.5053487,8.406963,1.098737,1.0,1,1.0,9.09911,4.3187304,1.8112129,1.5453994,3.1522121,1.0,51.6733,2.689815,10.377955,8.151829,3.725643,1.0,4.1867056,1.0,1.1761465,1.0036162,1.0,1.2401446,2.3011243,1.1512601,3.9274132,1.7371563,2.1809244,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,5.7243657,1.0,4.4872375,2.8262756,2.895185,1.8771123,10.228471,2.3726723,1.9176589,3.1942594,1.0,4.3956313,1.0,1.0,1.0,4.2749414,1.0,6.0659747,1.0,1.0,5.5594745,1.0,1.0,9.015197,5.4921556,1.0,1.0,5.4463406,1.0,6.458228,2.2795742,5.479127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3430353,1.0,8.633109,1.0,1.1720041,1.0,1.0,1.0
TEST_08+1일,1.0,1.0,3.0484762,1.1478883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,9.40626,2.2384026,2.1432183,1.1836568,1.0,1.0,1.0,2.6481848,14.16203,1.0,1.2707301,11.959179,13.476682,1.0,2.744731,1,1,1.0,1,1.6343464,1,1.4240764,5.4542866,1.0,3.676712,1.0,1.1789268,1.0,1.0,1.0,1.0,1.0,3.8151321,7.5639195,14.213149,6.3062663,11.232602,1.0,1.0,1.0,1.62803,1.0,1.0,1.5319277,1.0,1.0,1.3272511,1.0,1.0,1.162908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5493301,2.2882419,1.0,1.0,1.0,2.3350234,1.0,1.0,1,1.0,9.796184,1.0,1.0,1.0,1.6641945,1.0,212.60832,1.0,28.416079,1.0675732,1.0,1.0,1.0214082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3246809,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1953143,1.0,1.0,1.0,3.5407383,1.0,1.7594715,1.0,1.0,4.7366853,1.0,1.0,10.263886,2.153921,1.0,1.0,4.2009225,1.0,3.3427422,1.1811768,2.2982376,1.0,1.0,2.129438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.53346,16.893023,63.24126,7.305561,34.356556,31.568998,16.152435,208.07744,73.07692,67.7653,83.19556,14.372161,81.10686
TEST_08+2일,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,19.661303,1.0,1.0,54.560055,3.2433245,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.522745,1.0,1.0,3.8682072,2.2073948,1.0,1.0,1,1,1.0,1,1.0,1,1.0,3.0336788,1.0,2.6284964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4250995,4.0872917,2.746082,2.5467992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2151548,1.0,1.0,1,1.0,4.7479763,1.0,1.0,1.0,1.0,1.0,1.0,55.219395,1.9064707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.054031,1.0,1.0,1.0,1.0,1.8816382,1.0,1.0,4.407024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_08+3일,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.924536,5.077163,1.0,1.0,1,1.0,1.0,1.0,3.941004,3.3508961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.5780506,1.0,1.0,4.3687615,3.0409281,1.0,1.7785816,1,1,1.0,1,1.0,1,1.0,2.883364,1.0,2.7206454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1395562,2.8581798,3.5838072,1.8633512,1.0,1.0,1.0,1.0081295,1.0,1.0,1.0,1.0,1.0,1.2500674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1305047,1.8708793,22.038643,1.0,1.0,1.0,1.0,1.0,1,1.0,4.3876266,1.0,1.0,1.0,1.0,1.0,1.0,38.841187,1.3833193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,77.9743,197.33418,2.2837007,1.0,1.069072,1.0,1.0,1.4368889,1.0,1.0,5.1068397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.115282,10.898632,34.19151,3.4761703,17.681742,19.936127,6.878848,210.69608,34.92171,53.342747,76.28956,8.515288,27.394407
