date_ordinal,date,store,menu,store_menu,menu_cluster,menu_cluster_label,pattern_group,pattern_group_label,sales,dow,month,quarter,is_month_start,is_month_end,season,sin_doy,cos_doy,sin_dow,cos_dow,is_weekend,is_holiday,day_type,_off_run_id,off_run_pos,is_peak_data
738990,2024-04-14,연회장,주먹밥 (2ea),연회장_주먹밥 (2ea),1,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,(후식) 비빔냉면,담하_(후식) 비빔냉면,1,Weekday-Steady,3,Weekend-Heavy,2,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,화담숲주막,느린마을 막걸리,화담숲주막_느린마을 막걸리,3,Seasonal-Peak,2,Weekend+Holiday Heavy,129,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,느티나무 셀프BBQ,일회용 종이컵,느티나무 셀프BBQ_일회용 종이컵,1,Weekday-Steady,0,Seasonal-Peak,1,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,화담숲카페,메밀미숫가루,화담숲카페_메밀미숫가루,3,Seasonal-Peak,2,Weekend+Holiday Heavy,152,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,라그로타,빵 추가 (1인),라그로타_빵 추가 (1인),1,Weekday-Steady,2,Weekend+Holiday Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,연회장,모둠 돈육구이(3인),연회장_모둠 돈육구이(3인),1,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,라그로타,Gls.미션 서드,라그로타_Gls.미션 서드,1,Weekday-Steady,2,Weekend+Holiday Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,갱시기,담하_갱시기,1,Weekday-Steady,3,Weekend-Heavy,4,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,카페테리아,돼지고기 김치찌개,카페테리아_돼지고기 김치찌개,3,Seasonal-Peak,1,Seasonal-Peak,13,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,포레스트릿,생수,포레스트릿_생수,2,Seasonal-Peak,1,Seasonal-Peak,29,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,화담숲카페,아메리카노 ICE,화담숲카페_아메리카노 ICE,3,Seasonal-Peak,2,Weekend+Holiday Heavy,285,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,카페테리아,샷 추가,카페테리아_샷 추가,3,Seasonal-Peak,1,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,라그로타,AUS (200g),라그로타_AUS (200g),1,Weekday-Steady,2,Weekend+Holiday Heavy,2,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,메밀면 사리,담하_메밀면 사리,3,Seasonal-Peak,3,Weekend-Heavy,4,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,미라시아,스텔라(무제한),미라시아_스텔라(무제한),3,Seasonal-Peak,3,Weekend-Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,포레스트릿,카페라떼(ICE),포레스트릿_카페라떼(ICE),3,Seasonal-Peak,1,Seasonal-Peak,16,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,미라시아,코카콜라(제로),미라시아_코카콜라(제로),1,Weekday-Steady,3,Weekend-Heavy,1,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,카페테리아,어린이 돈까스,카페테리아_어린이 돈까스,3,Seasonal-Peak,1,Seasonal-Peak,9,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,황태해장국,담하_황태해장국,3,Seasonal-Peak,3,Weekend-Heavy,11,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,느티나무 셀프BBQ,허브솔트,느티나무 셀프BBQ_허브솔트,1,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,라그로타,그릴드 비프 샐러드,라그로타_그릴드 비프 샐러드,1,Weekday-Steady,2,Weekend+Holiday Heavy,1,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,담하 한우 불고기,담하_담하 한우 불고기,3,Seasonal-Peak,3,Weekend-Heavy,22,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,카페테리아,치즈돈까스,카페테리아_치즈돈까스,3,Seasonal-Peak,1,Seasonal-Peak,3,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,카페테리아,오픈푸드,카페테리아_오픈푸드,0,Weekday-Steady,1,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,미라시아,보일링 랍스타 플래터(덜매운맛),미라시아_보일링 랍스타 플래터(덜매운맛),1,Weekday-Steady,3,Weekend-Heavy,2,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,느티나무 셀프BBQ,"대여료 60,000원","느티나무 셀프BBQ_대여료 60,000원",1,Weekday-Steady,0,Seasonal-Peak,11,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,미라시아,브런치 2인 패키지,미라시아_브런치 2인 패키지 ,3,Seasonal-Peak,3,Weekend-Heavy,1,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,라그로타,G-Charge(3),라그로타_G-Charge(3),1,Weekday-Steady,2,Weekend+Holiday Heavy,2,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,연회장,Convention Hall,연회장_Convention Hall,0,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,연회장,삼겹살추가 (200g),연회장_삼겹살추가 (200g),1,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,갑오징어 비빔밥,담하_갑오징어 비빔밥,3,Seasonal-Peak,3,Weekend-Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,라그로타,버섯 크림 리조또,라그로타_버섯 크림 리조또,1,Weekday-Steady,2,Weekend+Holiday Heavy,4,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,연회장,골뱅이무침,연회장_골뱅이무침,1,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,라그로타,해산물 토마토 스파게티,라그로타_해산물 토마토 스파게티,3,Seasonal-Peak,2,Weekend+Holiday Heavy,4,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,라면사리,담하_라면사리,0,Weekday-Steady,3,Weekend-Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,카페테리아,단체식 18000(신),카페테리아_단체식 18000(신),0,Weekday-Steady,1,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,(단체) 황태해장국 3/27까지,담하_(단체) 황태해장국 3/27까지,0,Weekday-Steady,3,Weekend-Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,느티나무 셀프BBQ,잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),1,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,미라시아,스프라이트,미라시아_스프라이트,1,Weekday-Steady,3,Weekend-Heavy,1,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,느티나무 셀프BBQ,스프라이트 (단체),느티나무 셀프BBQ_스프라이트 (단체),0,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,(정식) 물냉면,담하_(정식) 물냉면 ,3,Seasonal-Peak,3,Weekend-Heavy,12,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,연회장,마라샹궈,연회장_마라샹궈,1,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,미라시아,브런치(어린이),미라시아_브런치(어린이),3,Seasonal-Peak,3,Weekend-Heavy,50,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,느티나무 셀프BBQ,잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),1,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,카페테리아,카페라떼(HOT),카페테리아_카페라떼(HOT),3,Seasonal-Peak,1,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,느티나무 셀프BBQ,콜라 (단체),느티나무 셀프BBQ_콜라 (단체),0,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,느티나무 셀프BBQ,BBQ55(단체),느티나무 셀프BBQ_BBQ55(단체),0,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,미라시아,미라시아 브런치 (패키지),미라시아_미라시아 브런치 (패키지),3,Seasonal-Peak,3,Weekend-Heavy,4,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,(정식) 된장찌개,담하_(정식) 된장찌개,3,Seasonal-Peak,3,Weekend-Heavy,19,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,카페테리아,짬뽕밥,카페테리아_짬뽕밥,3,Seasonal-Peak,1,Seasonal-Peak,2,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,포레스트릿,카페라떼(HOT),포레스트릿_카페라떼(HOT),3,Seasonal-Peak,1,Seasonal-Peak,2,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,룸 이용료,담하_룸 이용료,1,Weekday-Steady,3,Weekend-Heavy,1,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,연회장,Grand Ballroom,연회장_Grand Ballroom,0,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,연회장,Conference M1,연회장_Conference M1,0,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,들깨 양지탕,담하_들깨 양지탕,3,Seasonal-Peak,3,Weekend-Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,미라시아,공깃밥,미라시아_공깃밥,1,Weekday-Steady,3,Weekend-Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,카페테리아,아메리카노(HOT),카페테리아_아메리카노(HOT),3,Seasonal-Peak,1,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,연회장,Conference L2,연회장_Conference L2,0,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,제로콜라,담하_제로콜라,1,Weekday-Steady,3,Weekend-Heavy,1,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,연회장,매콤 무뼈닭발&계란찜,연회장_매콤 무뼈닭발&계란찜,1,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,라그로타,시저 샐러드,라그로타_시저 샐러드 ,1,Weekday-Steady,2,Weekend+Holiday Heavy,3,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,카페테리아,단체식 13000(신),카페테리아_단체식 13000(신),0,Weekday-Steady,1,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,라그로타,해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스튜 파스타,1,Weekday-Steady,2,Weekend+Holiday Heavy,4,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,한우 떡갈비 정식,담하_한우 떡갈비 정식,3,Seasonal-Peak,3,Weekend-Heavy,17,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,라그로타,자몽리치에이드,라그로타_자몽리치에이드,1,Weekday-Steady,2,Weekend+Holiday Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,참이슬,담하_참이슬,3,Seasonal-Peak,3,Weekend-Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,카페테리아,약 고추장 돌솥비빔밥,카페테리아_약 고추장 돌솥비빔밥,3,Seasonal-Peak,1,Seasonal-Peak,20,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,느티나무 셀프BBQ,"대여료 90,000원","느티나무 셀프BBQ_대여료 90,000원",1,Weekday-Steady,0,Seasonal-Peak,2,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,미라시아,잭 애플 토닉,미라시아_잭 애플 토닉,1,Weekday-Steady,3,Weekend-Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,미라시아,"(단체)브런치주중 36,000","미라시아_(단체)브런치주중 36,000",0,Weekday-Steady,3,Weekend-Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,라그로타,알리오 에 올리오,라그로타_알리오 에 올리오 ,1,Weekday-Steady,2,Weekend+Holiday Heavy,6,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,(단체) 한우 우거지 국밥,담하_(단체) 한우 우거지 국밥,0,Weekday-Steady,3,Weekend-Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,미라시아,핑크레몬에이드,미라시아_핑크레몬에이드,1,Weekday-Steady,3,Weekend-Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,연회장,Cookie Platter,연회장_Cookie Platter,0,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,스프라이트,담하_스프라이트,3,Seasonal-Peak,3,Weekend-Heavy,1,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,포레스트릿,페스츄리 소시지,포레스트릿_페스츄리 소시지,3,Seasonal-Peak,1,Seasonal-Peak,6,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,문막 복분자 칵테일,담하_문막 복분자 칵테일,1,Weekday-Steady,3,Weekend-Heavy,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,담하,테라,담하_테라,3,Seasonal-Peak,3,Weekend-Heavy,5,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,연회장,Conference L3,연회장_Conference L3,0,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,연회장,Conference L1,연회장_Conference L1,0,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,포레스트릿,떡볶이,포레스트릿_떡볶이,2,Seasonal-Peak,1,Seasonal-Peak,12,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,느티나무 셀프BBQ,신라면,느티나무 셀프BBQ_신라면,1,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,느티나무 셀프BBQ,잔디그늘집 의자 추가,느티나무 셀프BBQ_잔디그늘집 의자 추가,1,Weekday-Steady,0,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,카페테리아,복숭아 아이스티,카페테리아_복숭아 아이스티,3,Seasonal-Peak,1,Seasonal-Peak,0,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,2,72,2,0
738990,2024-04-14,미라시아,(화덕) 불고기 페퍼로니 반반피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,3,Seasonal-Peak,3,Weekend-Heavy,4,6,4,2,0,0,0,0.9724076,-0.23328854,-0.7818315,0.6234898,1,0,4,72,3,0
738991,2024-04-15,담하,처음처럼,담하_처음처럼,1,Weekday-Steady,3,Weekend-Heavy,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,담하,한우 미역국 정식,담하_한우 미역국 정식,3,Seasonal-Peak,3,Weekend-Heavy,2,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,라그로타,그릴드 비프 샐러드,라그로타_그릴드 비프 샐러드,1,Weekday-Steady,2,Weekend+Holiday Heavy,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,미라시아,BBQ Platter,미라시아_BBQ Platter,3,Seasonal-Peak,3,Weekend-Heavy,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,담하,참이슬,담하_참이슬,3,Seasonal-Peak,3,Weekend-Heavy,3,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,느티나무 셀프BBQ,콜라 (단체),느티나무 셀프BBQ_콜라 (단체),0,Weekday-Steady,0,Seasonal-Peak,9,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,포레스트릿,생수,포레스트릿_생수,2,Seasonal-Peak,1,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,느티나무 셀프BBQ,잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),1,Weekday-Steady,0,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,담하,담하 한우 불고기 정식,담하_담하 한우 불고기 정식,3,Seasonal-Peak,3,Weekend-Heavy,8,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,연회장,Conference M8,연회장_Conference M8,0,Weekday-Steady,0,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,미라시아,(오븐) 하와이안 쉬림프 피자,미라시아_(오븐) 하와이안 쉬림프 피자,1,Weekday-Steady,3,Weekend-Heavy,2,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,카페테리아,새우튀김 우동,카페테리아_새우튀김 우동,3,Seasonal-Peak,1,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,미라시아,파스타면 추가(150g),미라시아_파스타면 추가(150g),1,Weekday-Steady,3,Weekend-Heavy,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,담하,명태회 비빔냉면,담하_명태회 비빔냉면,3,Seasonal-Peak,3,Weekend-Heavy,1,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,연회장,로제 치즈떡볶이,연회장_로제 치즈떡볶이,1,Weekday-Steady,0,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,라그로타,미션 서드 카베르네 쉬라,라그로타_미션 서드 카베르네 쉬라,1,Weekday-Steady,2,Weekend+Holiday Heavy,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,연회장,OPUS 2,연회장_OPUS 2,0,Weekday-Steady,0,Seasonal-Peak,1,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,미라시아,(화덕) 불고기 페퍼로니 반반피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,3,Seasonal-Peak,3,Weekend-Heavy,2,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,포레스트릿,코카콜라,포레스트릿_코카콜라,3,Seasonal-Peak,1,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,미라시아,브런치(대인) 주중,미라시아_브런치(대인) 주중,0,Weekday-Steady,3,Weekend-Heavy,84,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,담하,룸 이용료,담하_룸 이용료,1,Weekday-Steady,3,Weekend-Heavy,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,화담숲주막,찹쌀식혜,화담숲주막_찹쌀식혜,3,Seasonal-Peak,2,Weekend+Holiday Heavy,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,연회장,마라샹궈,연회장_마라샹궈,1,Weekday-Steady,0,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,포레스트릿,아메리카노(HOT),포레스트릿_아메리카노(HOT),3,Seasonal-Peak,1,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,연회장,왕갈비치킨,연회장_왕갈비치킨,1,Weekday-Steady,0,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,미라시아,브런치(대인) 주말,미라시아_브런치(대인) 주말,3,Seasonal-Peak,3,Weekend-Heavy,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,느티나무 셀프BBQ,일회용 종이컵,느티나무 셀프BBQ_일회용 종이컵,1,Weekday-Steady,0,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,연회장,Conference M1,연회장_Conference M1,0,Weekday-Steady,0,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,연회장,Cass Beer,연회장_Cass Beer,0,Weekday-Steady,0,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,라그로타,해산물 토마토 스파게티,라그로타_해산물 토마토 스파게티,3,Seasonal-Peak,2,Weekend+Holiday Heavy,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,카페테리아,단체식 18000(신),카페테리아_단체식 18000(신),0,Weekday-Steady,1,Seasonal-Peak,20,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,포레스트릿,페스츄리 소시지,포레스트릿_페스츄리 소시지,3,Seasonal-Peak,1,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
738991,2024-04-15,연회장,매콤 무뼈닭발&계란찜,연회장_매콤 무뼈닭발&계란찜,1,Weekday-Steady,0,Seasonal-Peak,0,0,4,2,0,0,0,0.96825075,-0.24998097,0.0,1.0,0,0,1,0,0,0
